Giant Scarab (Nightmare Zone)#Normal Mode,Fire,50,159,99,70,99,103,149,149,6343,20,"Stab,Ranged",0,130,169,190,169,1,190,4
Giant Sea Snake,Earth,20,0,0,0,0,0,0,0,1101,14,"Crush,Ranged",0,100,170,90,160,1,130,4
Giant skeleton (Shadow Dungeon)#1,Earth,40,0,0,0,0,0,0,0,680,8,Crush,0,70,70,70,70,1,1,4
Giant skeleton (Shadow Dungeon)#2,Earth,40,0,0,0,0,0,0,0,681,8,Crush,0,70,70,70,70,1,1,4
Giant skeleton (Tarn's Lair),Earth,40,0,0,50,40,40,40,40,6440,11,Crush,0,110,84,80,80,1,1,4
Giant snail#Level 109,Earth,45,0,0,0,0,0,0,0,5629,13,Ranged,0,150,30,30,75,30,110,4
Giant snail#Level 139,Earth,45,0,0,0,0,0,0,0,5630,17,Ranged,0,160,30,30,86,30,160,4
Giant snail#Level 80,Earth,45,0,0,0,0,0,0,0,5628,8,Ranged,0,125,30,30,60,30,70,4
Giant spider#Level 2,Fire,50,-10,-10,-10,-10,-10,-10,-10,3017,1,Stab,0,5,1,1,1,1,1,4
Giant spider#Level 27,Fire,50,0,0,0,0,0,0,0,3018,3,Stab,0,32,20,24,21,1,1,4
Giant spider#Level 50,Fire,50,10,10,10,10,10,10,10,2477,7,Stab,0,50,41,51,31,1,1,4
Giant wasp#1,,,5,12,24,20,0,0,0,15438,3,Stab,0,30,20,22,28,1,1,4
Giant wasp#2,,,5,12,24,20,0,0,0,15439,3,Stab,0,30,20,22,28,1,1,4
Glacies,,,150,25,100,100,50,50,50,11286,29,Magic,-2,500,1,1,200,200,1,5
Glod,Earth,50,125,130,105,110,80,100,100,5129,25,Crush,0,160,115,120,110,1,1,4
Glod (Nightmare Zone)#Hard Mode,Earth,50,125,130,105,110,80,100,100,6297,25,Crush,0,255,230,240,110,1,1,4
Glod (Nightmare Zone)#Normal Mode,Earth,50,125,130,105,110,80,100,100,6358,13,Crush,0,160,115,120,110,1,1,4
Glough,,,0,0,0,0,0,0,0,"7101,7102,7103",61,"Crush,Ranged,Magic",0,575,260,270,248,250,262,6
Glowing crystal#Challenge Mode,,,0,180,-5,180,0,0,0,7568,0,None,0,120,1,1,100,150,1,4
Glowing crystal#Normal,,,0,180,-5,180,0,0,0,7568,0,None,0,120,1,1,100,100,1,4
Gnome Archer,,,-30,-30,-30,-30,-30,-30,-30,6097,2,Ranged,0,10,1,1,1,1,6,6
Gnome child#Blue,,,-42,-42,-42,-42,-42,-42,-42,6078,0,Crush,0,2,1,1,1,1,1,4
Gnome child#Green,,,-42,-42,-42,-42,-42,-42,-42,6079,0,Crush,0,2,1,1,1,1,1,4
Gnome child#Normal,,,-42,-42,-42,-42,-42,-42,-42,6077,0,Crush,0,2,1,1,1,1,1,4
Gnome Driver,,,-30,-30,-30,-30,-30,-30,-30,6098,1,Crush,0,10,3,5,3,1,1,6
Gnome guard#Halberd,,,0,0,0,0,0,0,0,6081,3,Slash,0,31,17,17,17,1,1,6
Gnome guard#Sword,,,0,7,8,9,8,8,8,6082,3,Slash,0,31,18,18,18,1,1,4
Gnome Mage,,,-30,-30,-30,-30,-30,-30,-30,6099,1,Magic,0,10,3,1,1,1,5,6
Gnome troop#Level 1,,,2,5,3,4,4,4,4,"4973,4974",1,Ranged,0,3,1,1,1,1,1,4
Gnome troop#Level 3,,,2,5,3,4,4,4,4,"5966,5967",1,Ranged,0,3,1,1,1,1,5,4
Gnome woman#1,,,-42,-42,-42,-42,-42,-42,-42,6086,1,Crush,0,2,1,1,1,1,1,4
Gnome woman#2,,,-42,-42,-42,-42,-42,-42,-42,6087,1,Crush,0,2,1,1,1,1,1,4
"Gnome#Level 1, 1",,,-42,-42,-42,-42,-42,-42,-42,5969,1,"Crush,Ranged",0,3,1,1,1,1,1,4
"Gnome#Level 1, 2",,,-42,-42,-42,-42,-42,-42,-42,6094,1,"Crush,Ranged",0,3,1,1,1,1,1,4
"Gnome#Level 1, 3",,,-42,-42,-42,-42,-42,-42,-42,6095,1,"Crush,Ranged",0,3,1,1,1,1,1,4
"Gnome#Level 1, 4",,,-42,-42,-42,-42,-42,-42,-42,6096,1,"Crush,Ranged",0,3,1,1,1,1,1,4
"Gnome#Level 3, 1",,,-42,-42,-42,-42,-42,-42,-42,5968,1,"Crush,Ranged",0,3,1,1,1,1,5,4
"Gnome#Level 3, 2",,,-42,-42,-42,-42,-42,-42,-42,5970,1,"Crush,Ranged",0,3,1,1,1,1,5,4
Goat#Brown,,,0,0,10,10,10,10,10,"1792,1793",4,Crush,0,21,20,20,20,1,1,4
Goat#Tan,,,0,0,10,10,10,10,10,"1795,1796",4,Crush,0,21,20,20,20,1,1,4
Goblin (Goblin Village)#Green,,,0,0,0,0,0,0,0,"662,663,664,665,666,667,668",1,Crush,0,12,3,1,4,1,1,6
Goblin (Goblin Village)#Red,,,0,0,0,0,0,0,0,"655,656,657,658,659,660,661",1,Crush,0,12,3,1,4,1,1,6
Goblin (God Wars Dungeon)#Level 12,,,0,0,0,0,0,0,0,2246,2,Crush,0,15,12,6,13,1,1,5
Goblin (God Wars Dungeon)#Level 12 (banner),,,0,0,0,0,0,0,0,2247,2,Crush,0,3,15,6,19,1,1,5
Goblin (God Wars Dungeon)#Level 13,,,0,0,0,0,0,0,0,2249,2,Crush,0,13,11,6,20,1,1,5
Goblin (God Wars Dungeon)#Level 15,,,0,0,0,0,0,0,0,2248,2,Crush,0,16,16,6,19,1,1,5
Goblin (God Wars Dungeon)#Level 17,,,0,0,0,0,0,0,0,2245,3,Crush,0,18,14,16,14,1,1,5
Goblin (historical)#Green (original),,,,,,,,,,677,,,0,,,,,,,
Goblin (historical)#Green (updated),,,,,,,,,,3048,,,0,,,,,,,
Goblin (historical)#Red (original),,,,,,,,,,678,,,0,,,,,,,
Goblin (historical)#Red (updated),,,,,,,,,,3047,,,0,,,,,,,
Goblin (Realm of Memories),,,-15,-15,-15,-15,-15,-15,-15,-1,,,0,5,1,1,1,1,1,4
Goblin (Vault of War)#Level 11,,,0,0,0,0,0,0,0,2486,1,Stab,0,7,10,3,7,1,1,6
Goblin (Vault of War)#Level 13,,,4,8,4,6,4,4,4,2485,2,Crush,0,16,12,13,7,1,1,4
Goblin (Vault of War)#Level 16,,,0,0,0,0,0,0,0,"2487,2489",3,Stab,0,22,13,11,14,1,1,6
Goblin (Vault of War)#Level 25,,,14,18,14,16,14,14,14,2488,3,Crush,0,26,22,23,17,1,1,4
Goblin (Vault of War)#Level 5,,,0,0,0,0,0,0,0,2484,1,Stab,0,5,7,2,4,1,1,6
Goblin Champion,,,0,0,0,0,0,0,0,3353,4,Magic,0,32,1,1,14,26,1,4
Goblin guard,,,0,6,4,6,0,0,0,5369,5,Stab,0,43,32,37,37,1,1,4
Goblin lieutenant#Blue (Level 50),,,,,,,,,,-1,,,0,,,,,,,
Goblin lieutenant#Blue (Level 75),,,,,,,,,,-1,,,0,,,,,,,
Goblin lieutenant#Red (Level 50),,,,,,,,,,-1,,,0,,,,,,,
Goblin lieutenant#Red (Level 75),,,,,,,,,,-1,,,0,,,,,,,
Goblin raider#Level 30,,,,,,,,,,-1,,Melee,0,,,,,,,
Goblin raider#Level 4,,,,,,,,,,-1,,Melee,0,,,,,,,
Goblin raider#Level 50,,,,,,,,,,-1,,Melee,0,,,,,,,
Goblin#Level 13,,,4,8,4,6,4,4,4,3046,2,Crush,0,16,12,13,7,1,1,4
Goblin#Level 2,,,-15,-15,-15,-15,-15,-15,-15,"3028,3029,3030,3031,3032,3033,3034,3035,3036,3037,3038,3039,3040,3041,3042,3043,3044,3051,3052,3053,3054,5195,5196,5197,5198,5199,5200,5201,5202,5203",1,Crush,0,5,1,1,1,1,1,4
Goblin#Level 2 (armed),,,-15,-15,-15,-15,-15,-15,-15,"5192,5193,5204,5205,5206,5207,5208",1,Crush,0,5,3,1,4,1,1,4
Goblin#Level 5,,,0,0,0,0,0,0,0,"3045,3073,3074,3075,3076",1,Stab,0,12,3,1,4,1,1,6
Golem (unused NPC),,,,,,,,,,2836,,,0,70,35,60,30,1,1,
Golem (Zalcano),,,0,0,0,0,0,0,0,9051,0,None,0,14,1,1,1,1,1,-1
Golem guard,,,40,20,180,200,0,0,0,14125,18,Crush,0,150,170,170,100,170,0,4
Gorad,,,0,21,15,27,0,0,0,4367,7,Crush,0,80,54,54,54,1,1,4
Gorak#GWD,,,0,0,0,0,0,0,0,3141,14,Crush (100% prayer penetration),-2,128,133,126,135,1,1,4
Gorak#Level 145,,,0,0,0,0,0,0,0,1834,14,Crush (100% prayer penetration),-2,112,130,130,131,1,1,4
Gourmet impling,,,10,-10,-10,-10,-10,-10,-10,"1637,1647",N/A,N/A,0,10,0,0,0,1,1,0
Grave scorpion,Fire,40,0,3,0,3,0,0,0,5372,2,Crush,0,7,11,12,14,1,1,4
Great Olm#Head (Challenge Mode),Earth,50,200,200,200,200,50,50,50,7554,38 (phases 1 and 2) <br/> 39 <br/> 41 (phase 4),"Magic,Ranged",0,800,375,375,225,375,375,4
Great Olm#Head (Normal),Earth,50,200,200,200,200,50,50,50,7551,27 <br/> 28 <br/> 29 (phase 4),"Magic,Ranged",0,800,250,250,150,250,250,4
Great Olm#Left claw (Challenge Mode),Earth,50,200,50,50,50,200,200,200,7555,0,None,0,600,375,375,262,262,375,-1
Great Olm#Left claw (Normal),Earth,50,200,50,50,50,200,200,200,7552,0,None,0,600,250,250,175,175,250,-1
Great Olm#Right claw (Challenge Mode),Earth,50,50,200,200,200,200,200,200,7553,0,None,0,600,375,375,262,130,375,-1
Great Olm#Right claw (Normal),Earth,50,50,200,200,200,200,200,200,7550,0,None,0,600,250,250,175,87,250,-1
Great white shark,,,15,0,0,0,20,40,100,15200,15,Slash,0,243,155,145,70,0,1,4
Greater abyssal demon,,,0,50,50,50,50,50,50,7410,27,Stab,0,400,300,260,240,1,1,4
Greater abyssal demon (Deadman)#Annihilation,,,0,50,50,50,50,50,50,12451,27,Stab,0,2000,300,260,150,1,1,4
Greater abyssal demon (Deadman)#Apocalypse,,,0,50,50,50,50,50,50,12451,27,Stab,0,750,300,260,240,1,1,4
Greater abyssal demon (Deadman)#Armageddon,,,0,50,50,50,50,50,50,12451,27,Stab,0,750,300,260,150,1,1,4
Greater abyssal demon (Deadman)#Permanent,,,0,50,50,50,50,50,50,12451,27,Stab,0,750,300,260,150,1,1,4
Greater demon (Realm of Memories),,,-10,0,0,0,0,0,0,-1,,,0,87,76,78,81,1,1,
Greater demon (The Scar),Water,40,-10,0,0,0,0,0,0,12387,9,Slash,0,87,76,78,81,1,1,4
Greater demon#Level 100,Water,40,-10,0,0,0,0,0,0,7245,8,Slash,0,115,90,70,80,1,1,4
Greater demon#Level 101,Water,40,-10,0,0,0,0,0,0,7244,10,Slash,0,120,90,90,50,1,1,4
Greater demon#Level 104 (Wilderness Slayer Cave),Water,40,-10,0,0,0,0,0,0,"7871,7872,7873",10,Slash,0,120,76,90,81,1,1,4
Greater demon#Level 113,Water,40,-10,0,0,0,0,0,0,7246,10,Slash,0,130,120,90,50,1,1,4
Greater demon#Level 92,Water,40,-10,0,0,0,0,0,0,"2025,2026,2027,2028,2029,2030,2031,2032",9,Slash,0,87,76,78,81,1,1,4
Greater Nechryael#Regular,,,0,50,50,50,50,50,50,7278,21,Crush,0,205,197,197,85,1,1,4
Greater Nechryael#Wilderness Slayer Cave,,,0,50,50,50,50,50,50,11240,21,Crush,0,205,197,197,85,1,1,4
Greater Skeleton Hellhound (Calvar'ion),Earth,40,156,15,95,101,184,184,184,12108,18,Crush,0,30,150,170,110,1,1,4
Greater Skeleton Hellhound (Vet'ion),Earth,40,210,20,150,163,275,275,275,6614,32,Crush,0,30,228,295,180,1,1,4
Green dragon#Level 79,Water,50,30,40,0,40,50,10,50,"260,261,262,263,264,8073,8076,8082","8 (Slash),50 (Dragonfire)","Slash,Dragonfire",0,75,68,68,68,68,1,4
Green dragon#Level 88,Water,50,30,40,0,40,50,10,50,"7868,7869,7870","8 (Slash),50 (Dragonfire)","Slash,Dragonfire",0,100,68,75,68,75,1,4
Green Guard,,,,,,,,,,-1,3,Melee,0,22,,,,,,4
Grey golem,,,300,300,300,1,300,300,300,4744,4,Crush,0,80,80,30,80,1,1,4
Grimy Lizard,,,50,50,35,15,35,35,35,"13029,14430",3,Crush,-2,75,65,25,10,25,1,4
Grip,,,0,22,16,27,0,0,0,4919,3,Slash,0,25,18,17,18,1,1,4
Grizzly bear (Escape Caves),Fire,20,0,0,0,0,0,0,0,11989,8,Typeless Slash,0,75,72,72,72,1,1,4
Grizzly bear cub#Level 33,Fire,20,0,0,0,0,0,0,0,3424,4,Slash,0,35,30,26,25,1,1,4
Grizzly bear cub#Level 36,Fire,20,0,0,0,0,0,0,0,3425,4,Slash,0,35,32,32,28,1,1,4
Grizzly bear#Level 21,Fire,20,0,0,0,0,0,0,0,2838,3,Slash,0,27,17,18,15,1,1,4
Grizzly bear#Level 42,Fire,20,0,0,0,0,0,0,0,3423,5,Slash,0,35,40,36,35,1,1,4
Growler,,,18,14,12,14,5,5,5,2207,16,Magic,0,146,100,101,120,150,1,5
Growthling,,,0,0,0,0,0,0,0,8194,5,Slash,0,10,40,38,40,1,1,4
Gryphon,air,50,100,40,10,20,60,60,60,"14857,14858","8,20+ (special)",Crush,0,110,65,75,50,50,0,5
Gryphon (Troubled Tortugans),air,50,100,40,10,20,60,60,60,15009,8 (standard attacks),Crush,0,110,65,75,50,50,0,5
Guard (Aldarin)#1,,,-4,19,18,25,20,20,20,13986,3,Stab,0,22,19,18,14,1,1,4
Guard (Aldarin)#10,,,-4,19,18,25,20,20,20,13995,3,Stab,0,22,19,18,14,1,1,4
Guard (Aldarin)#2,,,-4,19,18,25,20,20,20,13987,3,Stab,0,22,19,18,14,1,1,4
Guard (Aldarin)#3,,,-4,19,18,25,20,20,20,13988,3,Stab,0,22,19,18,14,1,1,4
Guard (Aldarin)#4,,,-4,19,18,25,20,20,20,13989,3,Stab,0,22,19,18,14,1,1,4
Guard (Aldarin)#5,,,-4,19,18,25,20,20,20,13990,3,Stab,0,22,19,18,14,1,1,4
Guard (Aldarin)#6,,,-4,19,18,25,20,20,20,13991,3,Stab,0,22,19,18,14,1,1,4
Guard (Aldarin)#7,,,-4,19,18,25,20,20,20,13992,3,Stab,0,22,19,18,14,1,1,4
Guard (Aldarin)#8,,,-4,19,18,25,20,20,20,13993,3,Stab,0,22,19,18,14,1,1,4
Guard (Aldarin)#9,,,-4,19,18,25,20,20,20,13994,3,Stab,0,22,19,18,14,1,1,4
Guard (Another Slice of H.A.M.),,,,,,,,,,5141,,,0,30,16,20,12,1,1,
Guard (Auburnvale)#1,,,-4,19,18,25,20,20,20,14663,3,Stab,0,22,19,18,14,1,1,4
Guard (Auburnvale)#2,,,-4,19,18,25,20,20,20,14664,3,Stab,0,22,19,18,14,1,1,4
Guard (Auburnvale)#3,,,-4,19,18,25,20,20,20,14665,3,Ranged,0,22,1,1,14,1,19,4
Guard (Auburnvale)#4,,,-4,19,18,25,20,20,20,14666,3,Ranged,0,22,1,1,14,1,19,4
Guard (Auburnvale)#5,,,-4,19,18,25,20,20,20,14667,3,Stab,0,22,19,18,14,1,1,4
Guard (Auburnvale)#6,,,-4,19,18,25,20,20,20,14668,3,Stab,0,22,19,18,14,1,1,4
Guard (Auburnvale)#7,,,-4,19,18,25,20,20,20,14669,3,Ranged,0,22,1,1,14,1,19,4
Guard (Auburnvale)#8,,,-4,19,18,25,20,20,20,14670,3,Ranged,0,22,1,1,14,1,19,4
Guard (Burthorpe)#Black beard,,,-4,50,36,48,38,38,38,4099,5,Crush,0,40,30,30,30,1,0,6
Guard (Burthorpe)#Grey beard,,,-4,50,36,48,38,38,38,4100,5,Crush,0,40,30,30,30,1,0,6
Guard (Cave goblin)#Bone club,,,-3,19,1,16,12,12,12,2316,3,Crush,0,26,25,18,25,1,1,6
Guard (Cave goblin)#Bone spear,,,-3,19,0,15,12,12,12,2317,3,Crush,0,26,22,16,22,1,1,6
Guard (Deadman Mode)#Catherby (ranged),,,0,7,8,9,8,8,8,6576,Varies,Ranged,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#East Ardougne,,,0,7,8,9,8,8,8,6579,Varies,Slash,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#East Ardougne (ranged),,,0,7,8,9,8,8,8,11200,Varies,Ranged,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Falador,,,0,7,8,9,8,8,8,6581,Varies,Slash,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Falador (ranged),,,0,7,8,9,8,8,8,11202,Varies,Ranged,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Fremennik Isles,,,0,7,8,9,8,8,8,6700,Varies,Slash,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Fremennik Isles (ranged),,,0,7,8,9,8,8,8,11207,Varies,Ranged,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Gnome Stronghold,,,0,7,8,9,8,8,8,6574,Varies,Slash,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Gnome Stronghold (ranged),,,0,7,8,9,8,8,8,11199,Varies,Ranged,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Kourend Castle,,,0,7,8,9,8,8,8,3361,Varies,Slash,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Kourend Castle (ranged),,,0,7,8,9,8,8,8,11210,Varies,Ranged,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Lumbridge,,,0,7,8,9,8,8,8,6583,Varies,Slash,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Lumbridge (ranged),,,0,7,8,9,8,8,8,11204,Varies,Ranged,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Port Phasmatys,,,0,7,8,9,8,8,8,6698,Varies,Slash,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Port Phasmatys (ranged),,,0,7,8,9,8,8,8,11205,Varies,Ranged,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Prifddinas,,,0,7,8,9,8,8,8,6595,Varies,Slash,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Prifddinas (ranged),,,0,7,8,9,8,8,8,11211,Varies,Ranged,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Rellekka,,,0,7,8,9,8,8,8,6702,Varies,Slash,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Rellekka (ranged),,,0,7,8,9,8,8,8,11209,Varies,Ranged,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Ruins of Unkah,,,0,7,8,9,8,8,8,15566,Varies,Slash,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Seers' Village (ranged),,,0,7,8,9,8,8,8,6575,Varies,Ranged,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Sophanem,,,0,7,8,9,8,8,8,6699,Varies,Slash,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Sophanem (ranged),,,0,7,8,9,8,8,8,11206,Varies,Ranged,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Varrock,,,0,7,8,9,8,8,8,6582,Varies,Slash,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Varrock (ranged),,,0,7,8,9,8,8,8,11203,Varies,Ranged,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Void Knights' Outpost,,,0,7,8,9,8,8,8,6701,Varies,Slash,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Void Knights' Outpost (ranged),,,0,7,8,9,8,8,8,11208,Varies,Ranged,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Warriors' Guild,,,0,7,8,9,8,8,8,12460,Varies,Slash,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Warriors' Guild (ranged),,,0,7,8,9,8,8,8,12461,Varies,Ranged,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Wintertodt,,,0,7,8,9,8,8,8,15568,Varies,Slash,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Yanille,,,0,7,8,9,8,8,8,6580,Varies,Slash,0,800,800,400,300,1,1,2
Guard (Deadman Mode)#Yanille (ranged),,,0,7,8,9,8,8,8,11201,Varies,Ranged,0,800,800,400,300,1,1,2
Guard (Death to the Dorgeshuun),,,0,0,7,7,7,7,7,995,3,Crush,0,30,16,20,12,1,1,4
Guard (Desert Mining Camp)#Bald,,,-3,19,17,15,19,19,19,4665,5,Crush,0,60,32,32,39,0,0,4
Guard (Desert Mining Camp)#Bronze helm,,,-3,19,17,15,19,19,19,"4661,4663,4667",5,Crush,0,60,32,32,39,0,0,4
Guard (Desert Mining Camp)#Brown hair,,,-3,19,17,15,19,19,19,"4660,4666,4669",5,Crush,0,60,32,32,39,0,0,4
Guard (Desert Mining Camp)#Coif,,,-3,19,17,15,19,19,19,4664,5,Crush,0,60,32,32,39,0,0,4
Guard (Desert Mining Camp)#Iron helm,,,-3,19,17,15,19,19,19,"4662,4668",5,Crush,0,60,32,32,39,0,0,4
Guard (Doric's hut),,,-4,5,5,5,5,5,5,3283,3,Crush,0,22,15,15,18,1,1,6
Guard (dwarf)#1,,,2,4,3,4,3,3,3,"5185,5186,5188,5189",2,Stab,0,16,8,6,9,1,1,4
Guard (dwarf)#2,,,2,4,3,4,3,3,3,5187,2,Stab,0,16,8,6,9,1,1,4
Guard (H.A.M. Storerooms),,,0,0,7,7,7,7,7,"4522,4523,4524,4525,4526",3,Crush,0,30,16,20,12,1,1,5
Guard (Hosidius)#Bow,,,-4,5,5,5,5,5,5,"397,398",4,Ranged,0,22,15,15,16,1,26,6
Guard (Hosidius)#Staff,,,-4,5,5,5,5,5,5,"399,400",4,Crush,0,22,15,15,16,1,1,6
Guard (Port Roberts)#1,,,-4,19,18,25,,,,14887,,,0,22,19,,14,,,4
Guard (Port Roberts)#2,,,-4,19,18,25,,,,14888,,,0,22,19,,14,,,4
Guard (Port Roberts)#3,,,-4,19,18,25,,,,14889,,,0,22,19,,14,,,4
Guard (Port Roberts)#4,,,-4,19,18,25,,,,14890,,,0,22,19,,14,,,4
Guard (Port Sarim jail)#1,,,-4,19,18,25,20,20,20,1546,3,Crush,0,22,19,18,14,1,1,4
Guard (Port Sarim jail)#2,,,-4,19,18,25,20,20,20,1547,3,Crush,0,22,19,18,14,1,1,4
Guard (Port Sarim jail)#3,,,-4,19,18,25,20,20,20,1548,3,Crush,0,22,19,18,14,1,1,4
Guard (Port Sarim jail)#4,,,-4,19,18,25,20,20,20,1549,3,Crush,0,22,19,18,14,1,1,4
Guard (Port Sarim jail)#5,,,-4,19,18,25,20,20,20,1550,3,Crush,0,22,19,18,14,1,1,4
Guard (Prifddinas)#1,,,60,70,50,70,50,50,50,9182,10,Stab,0,105,95,95,80,1,0,4
Guard (Prifddinas)#2,,,60,70,50,70,50,50,50,9183,10,Stab,0,105,95,95,80,1,0,4
Guard (Prifddinas)#3,,,60,70,50,70,50,50,50,9184,10,Stab,0,105,95,95,80,1,0,4
Guard (Prifddinas)#4,,,60,70,50,70,50,50,50,9185,10,Stab,0,105,95,95,80,1,0,4
Guard (Prifddinas)#5,,,60,70,50,70,50,50,50,"9186,9189",10,Stab,0,105,95,95,80,1,0,4
Guard (Prifddinas)#6,,,60,70,50,70,50,50,50,9187,10,Stab,0,105,95,95,80,1,0,4
Guard (Prifddinas)#7,,,60,70,50,70,50,50,50,9188,10,Stab,0,105,95,95,80,1,0,4
Guard (Ranging Guild),,,10,27,18,23,19,19,19,6056,4,Ranged,0,50,20,20,20,1,40,6
Guard (Shayzien),,,4,19,24,14,16,16,16,"11092,11094,11096,11098,11100,11102,11104,11106",3,Crush,0,22,19,18,14,1,1,4
Guard (Tlati Rainforest)#1,,,-4,19,18,25,20,20,20,14716,3,Stab,0,22,19,18,14,1,1,4
Guard (Tlati Rainforest)#2,,,-4,19,18,25,20,20,20,14717,3,Stab,0,22,19,18,14,1,1,4
Guard (Tlati Rainforest)#3,,,-4,19,18,25,20,20,20,14718,3,Ranged,0,22,1,1,14,1,19,4
Guard (Tlati Rainforest)#4,,,-4,19,18,25,20,20,20,14719,3,Ranged,0,22,1,1,14,1,19,4
Guard (Tlati Rainforest)#5,,,-4,19,18,25,20,20,20,14720,3,Stab,0,22,19,18,14,1,1,4
Guard (Tlati Rainforest)#6,,,-4,19,18,25,20,20,20,14721,3,Stab,0,22,19,18,14,1,1,4
Guard (Tlati Rainforest)#7,,,-4,19,18,25,20,20,20,14722,3,Ranged,0,22,1,1,14,1,19,4
Guard (Tlati Rainforest)#8,,,-4,19,18,25,20,20,20,14723,3,Ranged,0,22,1,1,14,1,19,4
Guard (unused),,,,,,,,,,-1,,Ranged,0,,,,,,,
Guard (Varlamore)#1,,,-4,19,18,25,20,20,20,13100,3,Stab,0,22,19,18,14,1,1,4
Guard (Varlamore)#10,,,-4,19,18,25,20,20,20,13109,3,Stab,0,22,19,18,14,1,1,4
Guard (Varlamore)#2,,,-4,19,18,25,20,20,20,13101,3,Stab,0,22,19,18,14,1,1,4
Guard (Varlamore)#3,,,-4,19,18,25,20,20,20,13102,3,Stab,0,22,19,18,14,1,1,4
Guard (Varlamore)#4,,,-4,19,18,25,20,20,20,13103,3,Stab,0,22,19,18,14,1,1,4
Guard (Varlamore)#5,,,-4,19,18,25,20,20,20,13104,3,Stab,0,22,19,18,14,1,1,4
Guard (Varlamore)#6,,,-4,19,18,25,20,20,20,13105,3,Stab,0,22,19,18,14,1,1,4
Guard (Varlamore)#7,,,-4,19,18,25,20,20,20,13106,3,Stab,0,22,19,18,14,1,1,4
Guard (Varlamore)#8,,,-4,19,18,25,20,20,20,13107,3,Stab,0,22,19,18,14,1,1,4
Guard (Varlamore)#9,,,-4,19,18,25,20,20,20,13108,3,Stab,0,22,19,18,14,1,1,4
Guard Bandit,,,1,5,4,8,4,4,4,1027,3,Stab,0,27,17,17,17,1,1,4
Guard dog (Construction),,,0,0,0,0,0,0,0,131,5,Crush,0,49,35,36,37,1,1,4
Guard dog#Hosidius,,,0,0,0,0,0,0,0,7209,5,Crush,0,49,35,36,37,1,1,4
Guard dog#Normal,,,0,0,0,0,0,0,0,114,5,Crush,0,49,35,36,37,1,1,4
Guard#Ardougne 1,,,4,19,24,14,16,16,16,5418,3,Crush,0,22,17,18,13,1,1,5
Guard#Ardougne 2,,,4,19,24,14,16,16,16,11937,3,Crush,0,22,17,18,13,1,1,5
Guard#Ardougne 3,,,4,19,24,14,16,16,16,11938,3,Crush,0,22,17,18,13,1,1,5
Guard#Ardougne 4,,,4,19,24,14,16,16,16,11939,3,Crush,0,22,17,18,13,1,1,5
Guard#Edgeville 1,,,-4,19,18,25,20,20,20,3254,3,Stab,0,22,19,18,14,1,1,4
Guard#Edgeville 2,,,-4,19,18,25,20,20,20,11922,3,Stab,0,22,19,18,14,1,1,4
Guard#Edgeville 3,,,-4,19,18,25,20,20,20,11923,3,Stab,0,22,19,18,14,1,1,4
Guard#Edgeville 4,,,-4,19,18,25,20,20,20,11924,3,Stab,0,22,19,18,14,1,1,4
Guard#Falador (battleaxe),,,-4,5,5,5,5,5,5,3271,3,Crush,0,22,15,15,16,1,1,6
"Guard#Falador (crossbow, 1)",,,-4,14,13,17,15,15,15,3270,4,Ranged,0,22,15,15,16,1,26,6
"Guard#Falador (crossbow, 2)",,,-4,14,13,17,15,15,15,11945,4,Ranged,0,22,15,15,16,1,26,6
"Guard#Falador (longbow, 1)",,,-4,5,5,5,5,5,5,-1,4,Ranged,0,22,15,15,16,1,26,6
"Guard#Falador (longbow, 2)",,,-4,5,5,5,5,5,5,3273,4,Ranged,0,22,15,15,16,1,26,6
"Guard#Falador (longbow, 3)",,,-4,5,5,5,5,5,5,3274,4,Ranged,0,22,15,15,16,1,26,6
